"100000086","BOAL00330","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000087","BOBB00040","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000088","BOVE00374","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000089","BOVE00170","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000090","BOVE00476","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000091","BOVA00364","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000092","BOAL00194","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000092","BOAL00251","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000092","BOAL00247","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000092","BOAL00189","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000093","BOVE00485","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000094","BOVE00442","2.0000","0.0000","0.0000","2.0000","0.0000"
"100000095","BOVE00442","2.0000","0.0000","0.0000","2.0000","0.0000"
"100000096","BOVE00442","2.0000","0.0000","0.0000","2.0000","0.0000"
"100000097","BOVE00442","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000098","BOAL01182-BOAL00327-BOAL00328-BOAL00329-BOAL00330","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000098","BOAL00327","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000098","BOAL00328","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000098","BOAL00329","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000098","BOAL00330","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000098","BOAL00329","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000098","BOAL00706","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000099","BOAL00329","3.0000","3.0000","3.0000","0.0000","0.0000"
"100000100","BOVE00469","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000101","BOVA00423","8.0000","8.0000","8.0000","0.0000","0.0000"
"100000102","BOVE00268","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000102","BOAL00923","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000102","BOVE00276","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000102","ME00215","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000103","BOAL01223-BOAL00388-BOAL00393-BOAL00394-BOAL00396-BOAL00390-BOAL00392-BOAL00389-BOAL00391","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000103","BOAL00388","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000103","BOAL00393","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000103","BOAL00394","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000103","BOAL00396","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000103","BOAL00390","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000103","BOAL00392","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000103","BOAL00389","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000103","BOAL00391","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000103","BOVE00141","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000103","BOVE00782","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000104","BOAL00190","3.0000","3.0000","3.0000","0.0000","0.0000"
"100000104","BOAL00229","3.0000","3.0000","3.0000","0.0000","0.0000"
"100000105","BOVE00632","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000106","BOCI00749","15.0000","15.0000","15.0000","0.0000","0.0000"
"300000001","BOVE00121","5.0000","5.0000","5.0000","0.0000","0.0000"
"100000107","BOAL01523-BOAL01508-BOAL01509-BOAL01507-BOAL01510","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000107","BOAL01508","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000107","BOAL01509","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000107","BOAL01507","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000107","BOAL01510","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000108","BOVE00658","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000109","BOVE00100","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000109","BOVE00391","3.0000","3.0000","3.0000","0.0000","0.0000"
"100000109","BOCI00330","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000109","BOCI00352","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000109","BOVE00482","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000110","BOAL01391-BOAL00208-BOAL00264-BOAL00222-BOAL00241","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000110","BOAL00208","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000110","BOAL00264","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000110","BOAL00222","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000110","BOAL00241","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000110","BOVE00502","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000110","BOVE00324","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000111","ME00452","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000112","BOCI00860","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000112","BOCI00812","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000112","BOCI00411","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000113","BOVE00559","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000114","BOVE00452","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000114","BOVE00345","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000115","BOAL00747","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000116","BOVA01261","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000116","BOVA01341","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000116","BA00009","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000116","BOCI00705","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000117","BOAL00895","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000117","BOAL00893","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000117","BOAL00894","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000117","BOAL00892","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000118","BOVE00114","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000119","BOVE00255","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000123","BOVE00485","4.0000","4.0000","4.0000","0.0000","0.0000"
"100000124","BOAL01426-BOAL00205-BOAL00259-BOAL00218-BOAL00237","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000124","BOAL00205","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000124","BOAL00259","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000124","BOAL00218","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000124","BOAL00237","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000127","BOVA01365","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000127","BOVA01366","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000127","BOVA01368","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000127","BOVA00912","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000127","BOVA01345","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000127","BOVA00882","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000127","BOVA00573","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000127","BOVA00914","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000127","BOVA00571","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000127","BOVA00642","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000127","BOAL00798","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000127","BOBB00122","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000127","BOVA01328","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000127","BOVA01329","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000127","BOVA01330","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000127","BOVA01197","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000127","BOVA01323","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000127","BOVA01322","1.0000","0.0000","0.0000","1.0000","0.0000"
