"100005363","BOAL01174","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005367","BOAL01186","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005368","BOAL01389","2.0000","2.0000","2.0000","0.0000","0.0000"
"100005396","BOAL01174","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005397","BOAL01524","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005408","BET0170002","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005440","BAM0020006","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005446","BCO0010011","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005451","BOAL01456","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005454","BAR0110009","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005459","BOVE00797","10.0000","10.0000","10.0000","0.0000","0.0000"
"100005464","ME00294","2.0000","2.0000","2.0000","0.0000","2.0000"
"100005482","BOAL01457","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005489","BCO0020027","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005501","BOAL01522","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005510","BAM0030007","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005523","BCO0040055","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005525","ME00296","1.0000","1.0000","1.0000","0.0000","1.0000"
"100005529","ME00505","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005534","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005557","BOAL01174","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005574","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005574","BOAL01182","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005578","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005588","BOVE00797","6.0000","6.0000","6.0000","0.0000","0.0000"
"100005614","BOVE00797","5.0000","5.0000","5.0000","0.0000","0.0000"
"100005654","BET0110002","2.0000","0.0000","0.0000","2.0000","0.0000"
"100005654","CCO0120018","1.0000","0.0000","0.0000","1.0000","0.0000"
"100005656","BOAL01524C-BOAL01508-BOAL01509-BOAL01507-BOAL01510-ME00C51","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005665","BOVE00797","8.0000","8.0000","8.0000","0.0000","0.0000"
"100005671","BOAL01226","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005686","BOAL01181","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005686","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005700","BOAL01181","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005716","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005728","BOAL01181","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005728","BOAL01182","1.0000","1.0000","1.0000","0.0000","0.0000"
